ts,btc,eth,ltc,xrp,bch,doge,xlm,xmr,etc,ada,link,trx,dash,zec,eos,xem,dcr,xvg,btg,bsv,neo,xtz,algo,zrx,bat,rep,knc,omg,snx,mkr,comp,ftt
1619481600,55027.0309848042,2646.34933898305,259.529888931462,1.40371464602557,886.900164710057,0.272432213908801,0.508272834210865,403.066059111881,33.6545004665232,1.30895346844703,36.7000683120771,0.125363471054221,291.144635812919,241.317721678612,6.04671191561012,0.348718484272238,213.364948539533,0.0518591542788646,89.1659306155704,286.99366599034,94.304425564448,5.43343309883748,1.30700090329611,1.82765986627978,1.23115545349303,41.1086127051364,3.24517276074927,7.50835129269698,17.0587032150875,4528.03717389107,653.149607242338,53.6031075129772
1619568000,54787.3787071888,2740.23064289889,258.710181209357,1.36112676640083,904.639071920062,0.322858365697139,0.496079673751426,417.26830408681,34.908921215109,1.33422455234882,36.1477194863662,0.122438782648768,287.802105422427,240.362739044874,5.95088151919292,0.332873316912973,208.11101992155,0.0481975719038646,91.4880303104425,288.736876159185,91.4810721353031,5.23319503612587,1.28663432444361,1.71127073966663,1.19532634296585,40.693931226594,3.10981463302977,7.37646696087529,16.7984023406949,4407.53015074747,646.598498781982,52.7566177631854
1619654400,53567.0811938048,2760.50726008182,255.335223189533,1.39488091629424,879.245435067525,0.306598675423379,0.492569793724955,406.204774947639,34.389986169047,1.31304018702695,36.3293141517468,0.121121673116839,286.077064123692,229.949186739772,5.88570501897695,0.335447378127293,208.955462767593,0.0467532154840696,88.068963201681,281.705441349276,89.6372818112293,5.2444514706118,1.32066188764841,1.66713952797255,1.19064572117972,40.2005154186547,3.0855614063376,7.24664912830013,17.7337324521722,4263.28897828015,645.086515923107,52.4600804812469
1619740800,57741.44441654,2770.29005821157,271.678779260227,1.58983267739894,993.67171059674,0.338295064038278,0.528172495374202,421.345493158615,36.2933357834171,1.35019021984986,38.0084456021567,0.132401260108317,319.217409507759,244.789142081471,6.44339121231683,0.353514682159887,206.387595404906,0.0565738379613947,93.6826567769305,325.031888929747,97.3311037407075,5.61248254816967,1.39763123685734,1.80295722998776,1.26046637587718,43.7331431628732,3.23935099871836,7.71544512761518,18.1543989452279,4330.76755681988,741.299415299086,54.6670767069249
1619827200,57863.5903927528,2949.31864056107,277.16695992993,1.6533901606154,1006.88006521197,0.391756718617906,0.537305037903557,426.241770108208,44.8416593619092,1.35511963105601,41.101453618286,0.131137102100605,323.263383213375,258.24567794279,6.62367876179595,0.350878961553857,209.801087031749,0.0539872891895964,95.047949357087,331.782939782453,102.44390988517,5.82337049898755,1.39478714752828,1.94440281528625,1.27474715010714,42.8002754149209,3.33923477970695,8.15179341417008,18.1443572310902,4806.32126958303,808.867366457511,55.5262245041503
1619913600,56572.5968410286,2952.47679661017,268.962596311921,1.55870153751273,973.120553326467,0.378761094958709,0.554356076994309,405.27509885249,44.7745517367423,1.32743539866563,39.4634892951228,0.127613764250431,314.871073181319,243.179479103442,6.53502033832928,0.340826760105519,205.040784476273,0.0532399846822109,92.873799237805,332.083038027147,106.716541060353,5.58909748922499,1.38431860382049,1.86666125075308,1.25453667670326,41.1107768277091,3.17168954901808,7.83007528326818,17.292034166879,4914.45012957627,811.694825148325,54.904474353434
1620000000,57243.0416054939,3430.64827410871,295.263731832104,1.55941578189719,1018.0595225704,0.442072850365603,0.553379435990913,413.458810546032,51.9102152243778,1.35991624088769,42.0236833636736,0.131926494390332,338.663588155717,250.578177948784,6.8235609054337,0.348126044503318,203.125492358844,0.0522605361977868,95.8398920811351,368.851189238932,107.367537585905,6.02036811348679,1.43968515432306,1.89890073366345,1.29416178087235,43.0048059153029,3.42975828245968,9.27731468154198,18.8714371688994,6066.12083617242,828.615255388545,57.8699829274399
1620086400,53724.10892519,3274.89152846289,310.220897214318,1.4025578059658,966.881060066647,0.548512085221807,0.508260573829526,383.344215627617,69.5800897868501,1.28507171930788,46.195652069587,0.120733103610322,364.881700442504,245.5092659499,6.45289138214604,0.314039030405343,189.604434829405,0.0474313481552613,107.455241233597,334.154682288279,97.571984121671,5.56253757880197,1.29796073979761,1.7131376416178,1.18269978898158,39.4760801755164,3.02163906434793,8.82770790720117,16.6905637318122,5317.18346145362,749.366350094063,54.4086612932566
1620172800,57342.0256616014,3525.92409964933,354.487575203619,1.60790228926321,1432.38127054566,0.655049595644794,0.596663159220717,416.682467629282,93.9820258721362,1.47577076763492,49.5697733683975,0.145042515540117,397.265063257062,291.638706920695,8.67043874809663,0.369182148987468,197.922957751923,0.0652870970161509,132.021358154576,422.159064321887,114.501492572315,6.63619478076732,1.43492938974312,1.87871798660695,1.36437974359379,46.6475084512774,3.26803554914421,9.92419529290934,17.6702914306342,5414.57121418199,787.920881161464,58.4251530526692
1620259200,56527.3529789597,3500.54310403273,354.690866389383,1.60962106894127,1507.12239859164,0.583586272660643,0.655040555975736,423.614497827409,133.648321596915,1.66602506517941,47.4090392221607,0.153314759754098,444.657558830478,310.2840689883,11.4074654121484,0.386644517442401,196.095494462837,0.0695489420655133,138.683309505928,422.927996750568,122.495171396995,7.58960227180284,1.53560141370309,2.06658103731195,1.4063232760424,49.6282497183895,3.57517831411415,12.4544559575971,18.4879222523787,5052.77480175165,741.499813534029,58.1281973880188
1620345600,57341.0684549386,3482.63239333723,345.99588623435,1.57821831962915,1332.47922111314,0.685334696466792,0.63064521637357,460.268924215017,118.707398290958,1.64475610894065,49.1086597999191,0.146824389291939,406.450994174897,318.314601730596,10.3249619436441,0.396159944791213,201.657453670514,0.068005213145838,126.973964060909,377.090731303924,117.438315964458,7.06090064311966,1.57193107335785,2.00925299537475,1.40066311786705,47.0549412570355,3.52829585773924,11.8177003134485,18.6637426175456,5076.51507062076,712.211875468786,58.5396332146527
1620432000,58736.1258950906,3886.76699649328,345.5170220342,1.56865643859657,1389.52655798489,0.639128381785214,0.616865364779459,473.940857467014,125.627624011571,1.61806775893535,48.3897282442559,0.143679636415328,409.890104484096,315.189231093525,10.2904028890673,0.3811009957057,207.507023846823,0.0676407665181399,131.276541397203,366.229050410011,116.671935880501,6.97824085572557,1.52086268308243,1.95065328875911,1.42176072879151,46.8523133686322,3.43214252142049,11.9086535789711,18.3793822642277,5588.23968413029,781.307949849682,61.0764672238265
1620518400,58288.4256303916,3916.08141320865,385.473617544608,1.53451464864456,1415.23792285353,0.57380195253126,0.625856744213921,482.04942194692,117.311599714989,1.77793587857695,51.7466977701087,0.143170178759733,403.97695044128,305.906070996142,10.3717188381292,0.376814606310244,218.708013552691,0.0677573490116941,125.26822205443,359.037716412959,118.543317239391,7.07173964687588,1.5119472490632,1.95381371565662,1.4077052819799,45.4707574279977,3.36603786055935,11.5954545311578,17.7598767872369,5274.91530046895,769.287100088316,60.7978158916194
1620604800,55902.9277399182,3954.28315780245,361.784409293739,1.39886758237258,1328.1244636139,0.448575704811545,0.66695427194977,442.249141567533,105.589346092244,1.65393605026881,46.8025305226477,0.127598682047798,373.35438346596,285.503589501923,9.34516253840664,0.33573523210738,209.884939985216,0.0596587101575265,111.78523772208,338.96679292589,105.592760042845,6.22125693484436,1.38132119262602,1.74763013639059,1.3174441700259,41.0308659052837,3.31144614782203,10.0916977381536,16.3368004783537,4966.56632299987,776.71680429163,59.2592972965602
1620691200,56612.1026487434,4155.77199766219,375.415735080899,1.46931601712585,1519.84241898102,0.495962949708427,0.722723450767688,452.997973672541,111.387119969363,1.75972249957674,48.6128389420786,0.13799077208962,426.982446418805,299.900582825949,14.0412550934222,0.358490730275194,220.477096105198,0.0637140448685193,117.97301904961,388.108081545923,115.75961246369,7.06578376113214,1.46665503794662,1.85925232882568,1.38152490889773,44.7627295226909,3.37772185260281,12.2411163080017,18.3701700430317,5350.60888527272,859.171353681662,61.1628245995042
1620777600,50972.355081239,3975.50227118644,322.568527158381,1.31198505099279,1294.81219665993,0.426742634295699,0.623043342427013,407.565224408598,91.3966250755598,1.62098481438398,42.9371763835178,0.123695898921445,371.775486205405,309.968168574541,10.9503278199824,0.311404595604246,201.441101427432,0.0515221680428173,97.4300642443347,325.8342691588,99.6138238534506,6.13030605290491,1.32104452474501,1.70796370775486,1.2210608749137,39.4166967909086,3.0479835654146,10.1355476936268,18.8595075391794,5142.378632003,765.524911718525,57.9623117087446
1620864000,49368.6144739918,3687.15909000585,312.043063537105,1.34321180181819,1230.06098208761,0.48607163474306,0.639480312247717,400.494712859161,85.603599243211,1.91863625197752,42.6870678857735,0.119961171406016,353.578666291489,294.312613739995,10.4383215772948,0.304480472608575,195.500239954033,0.0491969820708753,92.1841778488168,310.97931500936,95.3858530897887,6.05299590643956,1.33751499706871,1.59971613391607,1.18166430127645,38.8521713639507,2.97454019108143,9.54409976333374,18.2992041309948,4713.79103141733,758.960598429341,54.2731954550985
1620950400,49997.3959011105,4086.70976446523,326.938124350765,1.40514729336555,1302.40655998635,0.564845826983397,0.671462716892974,413.040179524266,104.548035834362,2.0111391155528,46.5845081181573,0.124883507832393,371.50483899337,305.571303129211,11.2428758391504,0.320295567530652,200.821081383221,0.0528046782123568,102.388381919495,336.192732053832,100.913191866348,6.47163387066601,1.4749939293525,1.70162595819411,1.21695368762255,40.9557657571684,3.15077076659491,10.2698698652998,21.2543653731747,5018.60896266038,777.541274224505,58.0889294797883
1621036800,47047.9633331385,3672.60174400935,301.121245228009,1.48949797190196,1173.99107429879,0.508838984481241,0.680828134826162,384.666092174814,95.5562556166221,2.18478686352026,41.5787049702835,0.121116012779028,338.15009554352,271.659348880206,10.256448220184,0.298937496749843,185.837702787373,0.0476838202571302,95.0537005615653,310.244159345384,92.8448852778289,5.78723729878097,1.39014296228983,1.54853093462431,1.13659280497757,38.9500462874971,2.82924632184608,9.36709009365999,19.291416011658,4620.56402176586,693.127686916605,53.6657059607585
1621123200,46022.5037090006,3565.84300116891,294.267168797231,1.44703982984694,1163.6479757491,0.513701616230257,0.714121700811071,389.175565476571,93.3937055953909,2.26162567167242,40.5272265399404,0.118879382816736,330.112122747384,262.383210997213,10.0708709314649,0.297269916252492,181.366427684906,0.0477015953361472,93.569621339118,314.3531874064,92.2222317102452,5.65254327343611,1.39873846200383,1.56513362047732,1.13235539225106,38.2273486333265,2.7049422000893,9.25053356580054,18.7957884235222,4525.9920760474,683.425775673519,53.6609247489016
1621209600,43492.3954833431,3280.03027819988,281.707483939102,1.49166429308248,1065.65258645757,0.487313751816461,0.645399276327657,340.262376162957,89.4427512403368,2.02913429162059,36.9880037145284,0.112526189641037,293.756084587759,235.72036337007,9.11445968993065,0.274154721822266,168.940564659386,0.0437110738095306,86.5789881065562,287.337483179429,85.3515396047785,5.18847111408924,1.28578440576351,1.46613580236782,1.05608458135084,35.0685538435695,2.49095873015945,8.45769449960783,20.3193553546309,4260.00434826157,696.383572436861,50.3495087173425
1621296000,42789.8093921683,3368.23962887201,292.644321343521,1.58237754947582,1084.89635255701,0.476589657605066,0.645447414670709,339.704789228876,88.326572163655,1.99849957447662,42.3318714590398,0.115919369356255,303.875335179517,253.701295969336,9.27513707281688,0.286788781519141,179.69201485878,0.0437214373224734,87.2610192107033,286.313332968186,87.2983440536117,5.70260793785984,1.3592235086328,1.60246691977954,1.09793465236853,37.2875629163905,2.79511737462041,8.63107050190752,22.9027580038058,4644.40620021073,664.135581574238,50.7257644361681
1621382400,37642.5200017534,2535.73623553478,194.849709788841,1.11141534909602,733.510662031293,0.342565867581337,0.465101811413207,207.646947672032,61.8338445025226,1.5338654320503,27.9532481311886,0.0811374309373026,197.153554499525,156.222970385109,5.93447730243647,0.199519602084184,128.205789717757,0.0287625642300498,60.2699861423688,177.75657496702,57.638840824026,3.73971265817313,0.977866322076544,1.03969333548893,0.780812398310346,26.9674353303184,1.93946643107583,5.69624223141212,15.0741787562346,3604.2808336353,493.29920951508,38.051814660222
1621468800,40799.4021475745,2777.92518293396,211.305347711832,1.17977250505869,820.310673894817,0.400699360628084,0.4929597814386,285.742646162068,74.124905239357,1.80825467449801,30.5247092013669,0.0892219295189316,227.200115759793,182.470367728294,6.6650782409914,0.223457641024147,144.818007289693,0.032749544180959,68.4708960776414,198.377284632771,69.4504921505604,4.16925874545589,1.10388033797885,1.15432768564897,0.874699945405389,33.7915993111449,2.13256731269559,6.60549638627223,16.2643877606133,3946.54210867106,547.277657510258,40.8402884212438
1621555200,37174.3311014027,2413.98438398597,178.762577129019,0.997689075296553,681.995892146377,0.356628386338313,0.417269236781598,255.455721908531,63.408651348596,1.54192705959518,25.3652046464299,0.0775497877070404,186.889680482102,154.784588874947,5.4969155312836,0.201968488500629,127.529140875019,0.0270759343541401,60.5941929370904,172.356036858926,57.5008634118658,3.62982652257112,0.97190485739524,1.02799708967681,0.749420933302638,32.4685862038925,1.89114464355956,5.64106391676802,16.1494072469432,3079.42089596736,444.921794854209,35.855901736228
1621641600,37643.4197983635,2320.84220163647,171.300045598743,0.914971876087478,636.306804541466,0.345006967789972,0.392669310716311,233.782921152096,58.6961703671975,1.48031437267214,23.5116224498909,0.0757780507998201,180.432639404561,145.067176523927,5.15855960217995,0.19437941299808,122.001969045125,0.0257475758834431,55.6727165700678,170.087768407134,52.0316873641494,3.47338112001025,0.985396777481605,0.966134435624688,0.685970403215532,36.761022768817,1.73117637420417,5.22858559911951,15.0345861070676,2804.9618065132,389.785524533759,33.5907797220019
1621728000,34774.207221917,2105.59847983635,143.299481962513,0.795248432252297,554.971058033985,0.308308310849868,0.364292407989301,227.589980159134,51.8722427878321,1.32567150406108,20.0663668640031,0.0631354269381975,150.892727704773,114.317664407449,4.30647912837249,0.163321322076537,105.030295521361,0.0213652034614582,50.3088922692284,149.228644749193,43.4243526039728,2.9219165630118,0.823363160795584,0.796258457362987,0.56111919645627,28.2332166867869,1.44944870388757,4.28693250250124,11.7828853622724,2738.39294799108,341.964629103121,26.9994512445451
1621814400,38630.4091186441,2626.16846405611,182.954550271685,0.967295882038483,747.599133027379,0.364567582620442,0.432589798444762,254.002955326122,72.3936055186948,1.53820062565747,25.9826257382161,0.076193272042928,196.866390592423,145.820561248653,5.54470739157567,0.189780755017834,131.331562671807,0.0262289949053677,62.2856870848996,178.729939340121,53.5275302093829,3.50344241214334,0.971923593371206,0.976612466849459,0.721943598101379,33.6752062554006,1.71884988385474,6.28418516352391,13.8292287699052,4155.96680486832,420.780560106045,33.2132750872494
1621900800,38269.7710747516,2696.5863798948,182.359387337718,0.970891791404862,718.771905533863,0.346154935984738,0.428787008170079,246.082394435094,78.0507240549177,1.55181598610466,27.3895496838835,0.0771294209118629,194.226704662539,145.154306663855,5.65885579067684,0.188608055865359,139.079482031734,0.0255870895252668,62.9057031409934,174.654790203059,56.4915185559281,3.65154633551702,0.976156343909892,0.979511126161224,0.736169622162466,29.4391542077224,1.73914705851665,6.14850682016654,13.6374085871093,3866.17797204033,423.653436361879,33.1385312640797
1621987200,39194.8588980129,2868.71953185272,198.358539341967,1.02956362897735,761.727411587242,0.35250963262272,0.441959171162116,267.430226826909,79.2620734532968,1.75790783598547,33.5228588878161,0.0828805779657953,213.15334771622,157.609004426862,6.39062716706405,0.21205286775282,144.660062223994,0.0296271324671008,66.399814599367,181.34780120357,62.0683855514398,3.90397184265673,1.01958660568488,1.13755019365511,0.875174829524259,29.6484875586,2.04663670773092,7.21737749454549,14.3234273959044,3925.31772027983,460.203376908107,36.5544544005466
1622073600,38510.8570417884,2743.10334950321,193.744541019434,0.97159028956359,748.148033795871,0.332657072602215,0.419782232306601,251.566648779216,74.3719043831197,1.65078623140869,31.6012763470309,0.0792781126429467,203.815289234649,149.64129148475,6.98855915517252,0.204682902135069,151.25590795407,0.0278051926670689,66.490413799852,183.132313333724,62.8027976541692,3.85359944796771,0.971880035310618,1.10225732910481,0.846391671156127,27.5616236111272,1.87168584640449,7.21595577124313,13.3343622909898,3716.77100561027,422.34991615376,35.8995299334365
1622160000,35596.7179510228,2415.30300233781,176.128975326915,0.891914225449375,687.580145951249,0.310085326892906,0.397122087887438,262.189189996243,68.2932629923096,1.51054080947062,27.9022746452909,0.0719747815900468,181.847055713141,161.33625168302,6.10343045251101,0.180424035800838,144.641629500807,0.0240488566190257,58.0853071412418,167.32946142752,54.2521368287286,3.3898410284165,0.893735412039743,0.961518612998683,0.745079909917637,26.6083862095751,1.61201742511966,6.23869854677527,11.872757614272,3237.67308234158,375.586643337431,32.2044653640202
1622246400,34681.8183670368,2288.85813150205,164.28516647528,0.832646750046424,651.497547535206,0.302840777404076,0.367572007987731,243.951377255488,64.1974148271996,1.4107019348953,25.3870499902559,0.0688752133611484,177.526115225476,148.989282351246,6.01998289605941,0.176333730802106,137.767010740528,0.0228268733928857,55.7697641796732,164.404641592521,50.4174840857307,3.20685979791034,0.831911062897164,0.899845970796831,0.681792896461595,24.381904445192,1.53548279058123,5.87671086002339,10.9474539567504,3064.39404592711,354.582800280596,30.4085745116234
1622332800,35652.1687703098,2391.71209117475,171.013935853619,0.904426949281484,661.396116859439,0.302799659128167,0.374069028873476,260.595844610297,65.9788872395483,1.57315067022077,26.9050418129103,0.0719848927243444,182.525941297574,150.092541918002,6.03521769930996,0.181188728624454,154.65342199017,0.0248367109122868,56.8707822623199,166.251513944599,51.4818123174537,3.28507317520029,0.847429396929975,0.939488337235775,0.701952040659083,29.1555770985868,1.57812291071138,6.08574174572065,11.7439314175481,3312.09185729471,405.446684322905,31.4256496256816
1622419200,37312.9748970193,2699.21445762712,187.327497108187,1.0381628897667,707.354606735018,0.326518387701382,0.400711999567378,273.062152060881,69.9668249744248,1.74219373321916,31.8881903994165,0.0766572671322822,197.910817298223,161.779697822889,6.52544825996198,0.194626389351475,170.188756794393,0.0266537422017836,59.8096011941976,174.690313363225,55.6189942156006,3.59113957269438,0.933495917622917,1.01729824995279,0.765301581090294,27.2926554335044,1.69516708663589,6.57391726390797,13.2351008839001,3581.89565755114,434.192871765332,34.0240649945056
1622505600,36661.3781184687,2626.20154821742,183.130563219048,1.00997403846321,690.786405375661,0.374069481195317,0.418654867221254,265.406707661758,67.7425362216492,1.73843379275499,30.7430846928218,0.076050598009049,191.548753416985,154.086538494807,6.30945594296697,0.188526093578091,161.908321273751,0.0257535398865026,57.7770463023823,175.674009302394,53.9626774497476,3.68113239589674,0.897333572305464,1.02383227185366,0.748290251181043,26.9802422938151,2.26486278279116,6.34060625332073,12.6662344111156,3588.06933171662,426.417393298932,33.7474273295331
1622592000,37639.4556732905,2713.1598679135,187.848326801519,1.02455250020403,698.625662376915,0.426345776204489,0.420681756831492,293.808871412822,68.5275115619328,1.75780046750798,30.7983706717087,0.0781000629670772,202.999224214953,164.40860361141,6.38790678769837,0.195037122011284,159.059196906963,0.0267301051725495,59.1366146027423,182.82634793727,58.0833001300729,3.8176112410142,1.02634006304737,1.1560164626038,0.801885772956915,27.3861007751505,2.80190580633201,6.48468411126901,12.883764915396,3578.13600359065,436.401792287364,35.0472124720533
1622678400,39160.1504132086,2858.60099824664,192.991005496351,1.04694146657296,718.388826875735,0.396820977723381,0.425589041258843,309.137582704736,69.9116352229972,1.84285588332751,32.2490767157694,0.0820688809272674,210.04569920124,172.867312761522,6.53533013232726,0.205069093086618,159.276564528411,0.028732449434389,61.8210173639902,188.866592595164,61.5362943796541,3.88216401671934,1.11198635135487,1.19549402897388,0.830481197499512,28.2094671957456,2.8070956825039,6.7128011642072,13.4666425782875,3664.44882612858,450.405236709536,36.4778436021512
1622764800,36884.3735551724,2689.27742548217,179.215842131601,0.969585976029056,672.286676225006,0.377680450999831,0.386271982350685,286.603948364071,65.0653459281238,1.71331242521937,28.9063250299864,0.0773217792091058,191.8007211263,156.289198876168,6.01954473328208,0.187644605944273,142.280843674483,0.0326152875680509,57.3406980547087,173.779097444771,56.4431331459546,3.5604744996479,1.02672831811996,1.07203216761709,0.761674483002019,26.3567665180171,3.29745822022934,6.22259092395747,12.1946786451998,3736.43767965123,402.382565507017,34.7178030812781
1622851200,35409.5672366452,2604.97053763881,172.222187192451,0.919351143790411,645.708621811638,0.371218715034732,0.373563767188964,263.14698846065,62.8410996813242,1.65245723366317,26.9884253867107,0.0753540016150728,184.042151213832,152.244707184723,5.75577968853179,0.180195581635075,137.714530330915,0.0315367910417955,55.0771387627196,175.801479246455,55.311277229137,3.39156843959492,0.971026468874475,1.03618589695568,0.746671265697723,26.3631421901529,3.13670794478255,5.83946418954145,11.5666758185025,3528.75126932125,384.968819888812,33.4115513591147
1622937600,35720.6043546464,2706.09854120397,175.729294702077,0.938635569863414,654.149998202018,0.371186534357884,0.379087092193211,271.067138198897,63.9607924439274,1.67249971010973,27.3968196146008,0.0772511134962653,224.758641566232,149.141420156706,5.82211497007951,0.186288447967511,145.082710612478,0.0326980189737416,56.5454361060747,177.707760295559,56.524069382028,3.84513024528761,1.01916571438852,1.05513927824771,0.758562736778598,26.6940229376822,2.5522255893347,6.01547057155417,11.8693373241764,3602.99160511651,387.00514533378,33.7737394554208
1623024000,33724.9077517826,2600.15911221508,162.36749083414,0.861755502663664,598.678696478923,0.333351509816076,0.347516599998148,250.640021247608,58.1963910831443,1.5717561221574,24.6095320553577,0.0717510720558938,173.009563317289,136.660350119994,5.17488284999116,0.171776619094832,132.626034124145,0.0276589227074132,51.1741854691949,166.608270215011,51.322942777985,3.50258900442244,0.961588655390062,0.954921302771159,0.695512179196537,25.5236968701449,2.24753005793409,5.38490676267827,10.8677651838405,3310.97510035112,345.401332965769,32.1112797552733
1623110400,33475.0489234366,2519.05763530099,161.289871031461,0.875722558265136,597.074523269337,0.328496721027222,0.351322333016358,254.198846674712,57.0334457222421,1.58159963872823,24.1998773573425,0.0725259559750221,186.898728002477,131.773763208845,5.06029339668121,0.165915881127893,129.641128633395,0.0303876646027542,52.5216713037116,162.676097875072,48.9927024378781,3.46371745612125,0.947348925142709,0.950699736929139,0.672375727213905,23.8338223237309,2.64670066185196,5.39112409150401,10.482011733226,3238.05914540703,350.113088017566,31.0593403777794
1623196800,37372.9888953828,2605.63110461718,171.856449870998,0.906537351833979,631.709082143626,0.344041450382039,0.3613561340519,274.410990209239,62.0319746145391,1.6195701058345,25.5182197109076,0.0751186156913632,175.927128854257,144.620348379891,5.29177174059227,0.173768526931699,140.21690375263,0.0309843048140373,68.2404255731668,172.783713978584,50.9994719070433,3.49329840059264,1.04043652557401,0.959674781493844,0.699377634248918,23.0488651822057,2.27833979411133,5.48496140397102,10.881933997775,3318.83513634031,362.721552484721,33.6311704362274
1623283200,36826.0022185856,2481.38075686733,168.760062307006,0.873860388933299,604.365908270196,0.327806963584201,0.339835280694325,256.374153908045,58.1142119604257,1.53931762747677,23.2206962293926,0.0728279458080336,170.437324295621,134.684643281772,5.09857366017378,0.170281423082772,137.135077647337,0.0300333570115194,70.0917035623884,165.255432312227,50.8027385907306,3.28239355362783,1.03782690008939,0.936070249185461,0.666270871066837,23.1244316079952,1.90109865341826,5.07742628995006,9.97353948197094,3122.77810502454,329.204293688155,32.8001043963662
1623369600,37185.3931268264,2345.03141963764,162.064927468989,0.845344144428927,575.058056172522,0.317583878089088,0.317031623729514,242.1235872445,56.7362517590124,1.43227186416344,21.3142132519445,0.0689355533121481,164.946158242252,124.088917327428,4.90409202957547,0.163894170473437,138.899228632122,0.0269439473346578,57.6912425242743,163.682258468703,47.1875101614854,3.11315646442676,0.968358816118215,0.859938541998608,0.644028812077176,22.3192221406499,1.80917059469303,4.72493818252927,8.6311715085712,2907.05845596318,296.479968243605,31.3567139097032
1623456000,35669.1712817066,2380.84033372297,162.624283296185,0.835284765547182,583.002068306662,0.313194163347377,0.330075961977835,243.982509281254,55.6674461089023,1.48219803749886,21.8112233625578,0.0683045241596135,164.275618548033,126.799118141705,4.85398454706796,0.158016583865942,132.200299584096,0.0258583971768971,56.4239573694176,162.394176085693,46.5468702576401,3.17276220522717,0.994048181488151,0.856619337037919,0.620818553960473,20.5627727008415,1.83561599760108,4.68282813919886,8.49397842772957,2948.81929523252,298.680309240007,30.8125993125197
1623542400,38925.4194289889,2504.64639216832,170.565541345744,0.882318868662972,612.76743573935,0.323228880957383,0.344165117116904,260.132547953412,59.3084769266573,1.55647404185619,23.3088774900016,0.0714204207867692,171.953296279918,132.192796310918,5.08144168087238,0.164987024865313,138.173049469854,0.0298010126397685,58.948347601922,170.966651475896,49.0641832954351,3.29403500230291,1.03785371325211,0.892714299656629,0.647054645489815,22.3472754602979,2.01075108697654,4.98259109267656,9.11208130746792,3144.0987124817,322.655575103644,32.7282007249174
1623628800,40455.5959833431,2577.04473863238,178.749147972778,0.890541528813137,638.197104774811,0.327457449383907,0.343124826566709,274.786195100114,59.1766285000437,1.57038295602064,24.8346477797905,0.0719421098056349,177.276009189896,138.545431770085,5.29218489613277,0.172375217022396,138.3308959234,0.0293211761223571,59.7932755763841,173.723074538872,50.6624790202401,3.34099720744246,1.05351598007725,0.910024146608901,0.66868091888589,23.1480419468239,2.05727522735709,5.20281332212735,9.99818477194471,3192.6144327065,336.549905395437,33.8337878842525
1623715200,40254.6514679135,2552.74103641146,175.393454177325,0.869564064009575,629.91989214531,0.320674405209986,0.334379780069118,280.112185819901,58.4123432723053,1.56146704458577,24.6988067845634,0.0718982930886025,172.50389242607,136.98618822825,5.20620777413496,0.177112211975505,140.615744106491,0.0287215369570956,58.7402581759907,169.890900449391,50.2892876652659,3.28570876987053,1.03625244337245,0.898424991756886,0.691251406790772,22.0505298787391,2.20690731934988,5.21765402404453,9.7593982536969,3160.89293245828,327.035372520827,33.9174843341502
1623801600,38265.5437726476,2360.99938690824,165.817467456625,0.830783790926362,592.16841977533,0.307153723758147,0.316324348476012,261.446486281849,55.1683941826063,1.47986994686874,23.0106568280227,0.0687107271436288,163.977199103177,136.494456365011,4.85049525220736,0.163976315658758,130.592545291098,0.0279111404847882,54.671386203401,163.56747888769,48.4304471006786,3.10437021965485,1.00802394301827,0.86169907563336,0.65282335538659,21.2699011651639,2.04572309098548,5.0374205443723,8.9939337890876,2934.57549415849,303.618647677402,31.8367142360635
1623888000,38018.6432346581,2368.38859555815,166.538087584362,0.839968817703363,597.588074725351,0.305849863165653,0.316441005210436,276.039717306807,55.4369361637127,1.47997199529844,23.3112461045728,0.0733655571569869,163.584677938517,141.788815732103,4.8528737353193,0.162219657983435,128.270504909916,0.0275503654343072,57.7364561562466,162.974806326862,48.5144009875183,3.35844566202973,1.06032072326909,0.874140858684329,0.657104682074797,21.4326150914616,1.93590235158602,5.02229756015151,8.98820828893789,2907.07871277116,306.25322797994,32.0432174953031
1623974400,35714.3120787259,2224.57531969608,155.920730315332,0.795401238901931,562.295724301141,0.29246527334624,0.297273216669001,264.173809307961,52.4761680601024,1.41452729488006,21.208111339286,0.0694459588140835,154.675641673315,132.434053295905,4.55171927416659,0.151675668122667,115.615178860128,0.0251891951900027,53.9618311849154,157.19816095186,45.2871586775359,3.08532059031167,0.983329197754933,0.811338480348538,0.609662891027158,18.0314628161329,1.77945119673282,4.62931247126986,8.30048067872984,2685.46280194909,277.079266844116,29.6557618243078
1624060800,35555.9763966686,2174.75470251315,153.212961679089,0.761417722056084,554.647959164846,0.287296062338338,0.290395374470168,272.141719846083,51.1053799478331,1.39021298914578,20.4521584623739,0.0686563113014612,151.961634719759,128.813983375671,4.48423709558841,0.147666540148841,122.87273391307,0.0244275768979777,52.3855262766033,155.648047705118,44.6282413631875,3.0374425633335,0.941069584428037,0.791277889470535,0.598656382981614,18.5518240093215,1.75018484754152,4.49236145546894,8.12458702105297,2590.80263052661,274.423342601471,29.5425365604194
