ts,open,high,low,close,volume,adract,mvrv,txcnt
1343520000,8.74768065926359,8.74768065926359,8.74768065926359,8.74768065926359,0.0,35848.0,1.67503455,34002.0
1343606400,9.08831724897721,9.08831724897721,9.08831724897721,9.08831724897721,0.0,36116.0,1.73507837,34268.0
1343692800,9.32099840210403,9.32099840210403,9.32099840210403,9.32099840210403,0.0,59564.0,1.77024687,42334.0
1343779200,9.56802090385739,9.56802090385739,9.56802090385739,9.56802090385739,0.0,40578.0,1.80931121,30125.0
1343865600,10.5510396960842,10.5510396960842,10.5510396960842,10.5510396960842,0.0,42075.0,1.9719365,32700.0
1343952000,10.9158647466394,10.9158647466394,10.9158647466394,10.9158647466394,0.0,35901.0,2.02602743,27161.0
1344038400,10.9197148807715,10.9197148807715,10.9197148807715,10.9197148807715,0.0,36278.0,2.01583662,29498.0
1344124800,10.805117377557,10.805117377557,10.805117377557,10.805117377557,0.0,37911.0,1.9855767,33661.0
1344211200,10.8694465017534,10.8694465017534,10.8694465017534,10.8694465017534,0.0,42822.0,1.98923564,35256.0
1344297600,10.9412794400935,10.9412794400935,10.9412794400935,10.9412794400935,0.0,39049.0,1.99677645,28891.0
1344384000,11.0703915967271,11.0703915967271,11.0703915967271,11.0703915967271,0.0,51432.0,2.00790333,39210.0
1344470400,11.1037247440094,11.1037247440094,11.1037247440094,11.1037247440094,0.0,40939.0,2.00671418,30722.0
1344556800,11.4475688045003,11.4475688045003,11.4475688045003,11.4475688045003,0.0,38295.0,2.06026781,27804.0
1344643200,11.5425355271771,11.5425355271771,11.5425355271771,11.5425355271771,0.0,38485.0,2.07039383,32867.0
1344729600,11.5925523898305,11.5925523898305,11.5925523898305,11.5925523898305,0.0,39111.0,2.0737898,35435.0
1344816000,11.9849629903565,11.9849629903565,11.9849629903565,11.9849629903565,0.0,48601.0,2.13114399,48327.0
1344902400,12.1870974810053,12.1870974810053,12.1870974810053,12.1870974810053,0.0,43606.0,2.1544732,34764.0
1344988800,13.1700773538866,13.1700773538866,13.1700773538866,13.1700773538866,0.0,51932.0,2.30814027,53290.0
1345075200,13.4507908246639,13.4507908246639,13.4507908246639,13.4507908246639,0.0,60615.0,2.33572798,45271.0
1345161600,12.0770055423729,12.0770055423729,12.0770055423729,12.0770055423729,0.0,57279.0,2.0858717,40937.0
1345248000,11.5775071648159,11.5775071648159,11.5775071648159,11.5775071648159,0.0,51215.0,1.97544904,36612.0
1345334400,7.83062184190532,7.83062184190532,7.83062184190532,7.83062184190532,0.0,57927.0,1.36686681,36477.0
1345420800,9.97987664874343,9.97987664874343,9.97987664874343,9.97987664874343,0.0,48984.0,1.71866113,36124.0
1345507200,9.90298201811806,9.90298201811806,9.90298201811806,9.90298201811806,0.0,55539.0,1.70425191,43951.0
1345593600,9.772554578609,9.772554578609,9.772554578609,9.772554578609,0.0,47300.0,1.67933753,35809.0
1345680000,10.0886574260666,10.0886574260666,10.0886574260666,10.0886574260666,0.0,43521.0,1.72984273,31347.0
1345766400,10.5940425943892,10.5940425943892,10.5940425943892,10.5940425943892,0.0,44584.0,1.80794118,31774.0
1345852800,10.5836766715371,10.5836766715371,10.5836766715371,10.5836766715371,0.0,36374.0,1.80118006,33245.0
1345939200,10.545530742256,10.545530742256,10.545530742256,10.545530742256,0.0,35110.0,1.7917826,29534.0
1346025600,10.9003800806546,10.9003800806546,10.9003800806546,10.9003800806546,0.0,38660.0,1.83189532,33439.0
1346112000,10.9329585336061,10.9329585336061,10.9329585336061,10.9329585336061,0.0,41047.0,1.83040885,29880.0
1346198400,10.8677839018118,10.8677839018118,10.8677839018118,10.8677839018118,0.0,37982.0,1.81697118,33639.0
1346284800,10.7277488383986,10.7277488383986,10.7277488383986,10.7277488383986,0.0,34760.0,1.79273795,33891.0
1346371200,10.1024098205728,10.1024098205728,10.1024098205728,10.1024098205728,0.0,49678.0,1.67505198,41055.0
1346457600,10.0065329374635,10.0065329374635,10.0065329374635,10.0065329374635,0.0,43598.0,1.66090374,39830.0
1346544000,10.2261162016365,10.2261162016365,10.2261162016365,10.2261162016365,0.0,34468.0,1.69521665,33159.0
1346630400,10.4971343091759,10.4971343091759,10.4971343091759,10.4971343091759,0.0,33612.0,1.73716742,39211.0
1346716800,10.3640018942139,10.3640018942139,10.3640018942139,10.3640018942139,0.0,45525.0,1.71209367,38664.0
1346803200,11.0255228784337,11.0255228784337,11.0255228784337,11.0255228784337,0.0,41507.0,1.81269181,41167.0
1346889600,11.1607690157802,11.1607690157802,11.1607690157802,11.1607690157802,0.0,47563.0,1.82965166,42634.0
1346976000,11.0761223366452,11.0761223366452,11.0761223366452,11.0761223366452,0.0,43748.0,1.81354854,33412.0
1347062400,11.0432700333139,11.0432700333139,11.0432700333139,11.0432700333139,0.0,34331.0,1.80523977,31125.0
1347148800,11.0620954932788,11.0620954932788,11.0620954932788,11.0620954932788,0.0,39703.0,1.8034734,31477.0
1347235200,11.1252888047925,11.1252888047925,11.1252888047925,11.1252888047925,0.0,37639.0,1.78632149,33327.0
1347321600,11.2680929552893,11.2680929552893,11.2680929552893,11.2680929552893,0.0,45390.0,1.80560418,38563.0
1347408000,11.3152859082408,11.3152859082408,11.3152859082408,11.3152859082408,0.0,33567.0,1.80894872,27125.0
1347494400,11.38029928872,11.38029928872,11.38029928872,11.38029928872,0.0,35024.0,1.81613397,28981.0
1347580800,11.730107622443,11.730107622443,11.730107622443,11.730107622443,0.0,38529.0,1.86613678,36349.0
1347667200,11.7183934155465,11.7183934155465,11.7183934155465,11.7183934155465,0.0,30133.0,1.85833105,27311.0
1347753600,11.8869112238457,11.8869112238457,11.8869112238457,11.8869112238457,0.0,31184.0,1.87885659,27407.0
1347840000,11.908317157218,11.908317157218,11.908317157218,11.908317157218,0.0,33989.0,1.87699904,25027.0
1347926400,12.2596508386908,12.2596508386908,12.2596508386908,12.2596508386908,0.0,37898.0,1.92401948,31836.0
1348012800,12.5048540981882,12.5048540981882,12.5048540981882,12.5048540981882,0.0,42928.0,1.9513395,32089.0
1348099200,12.3671766493279,12.3671766493279,12.3671766493279,12.3671766493279,0.0,47916.0,1.91810213,31563.0
1348185600,12.3336578357686,12.3336578357686,12.3336578357686,12.3336578357686,0.0,38617.0,1.90624657,29815.0
1348272000,12.2137276250731,12.2137276250731,12.2137276250731,12.2137276250731,0.0,27311.0,1.88391087,21921.0
1348358400,12.1654630263004,12.1654630263004,12.1654630263004,12.1654630263004,0.0,28683.0,1.87373566,27780.0
1348444800,12.11358871654,12.11358871654,12.11358871654,12.11358871654,0.0,33444.0,1.86187643,28779.0
1348531200,12.1824053945061,12.1824053945061,12.1824053945061,12.1824053945061,0.0,45705.0,1.86751446,26055.0
1348617600,12.3198168597312,12.3198168597312,12.3198168597312,12.3198168597312,0.0,46624.0,1.88332202,30884.0
1348704000,12.3187514018118,12.3187514018118,12.3187514018118,12.3187514018118,0.0,41321.0,1.87790927,27590.0
1348790400,12.3814573892461,12.3814573892461,12.3814573892461,12.3814573892461,0.0,51687.0,1.87920326,34556.0
1348876800,12.4047515055523,12.4047515055523,12.4047515055523,12.4047515055523,0.0,36991.0,1.87778161,22315.0
1348963200,12.3916224728229,12.3916224728229,12.3916224728229,12.3916224728229,0.0,35060.0,1.87229802,20957.0
1349049600,12.3893951601403,12.3893951601403,12.3893951601403,12.3893951601403,0.0,38102.0,1.8688831,24494.0
1349136000,12.8072380958504,12.8072380958504,12.8072380958504,12.8072380958504,0.0,53731.0,1.9232089,32678.0
1349222400,12.9554304944477,12.9554304944477,12.9554304944477,12.9554304944477,0.0,51360.0,1.93693159,26832.0
1349308800,12.8623857779077,12.8623857779077,12.8623857779077,12.8623857779077,0.0,50714.0,1.91743612,33436.0
1349395200,12.7522194190532,12.7522194190532,12.7522194190532,12.7522194190532,0.0,43691.0,1.8990167,34792.0
1349481600,12.5051297136178,12.5051297136178,12.5051297136178,12.5051297136178,0.0,39632.0,1.86118784,33917.0
1349568000,11.8739970853302,11.8739970853302,11.8739970853302,11.8739970853302,0.0,43095.0,1.76871725,33485.0
1349654400,11.7333297481005,11.7333297481005,11.7333297481005,11.7333297481005,0.0,47823.0,1.74493179,38551.0
1349740800,11.8286634354179,11.8286634354179,11.8286634354179,11.8286634354179,0.0,52626.0,1.7595105,35043.0
1349827200,12.109188478083,12.109188478083,12.109188478083,12.109188478083,0.0,47176.0,1.79846745,31581.0
1349913600,12.0675518082992,12.0675518082992,12.0675518082992,12.0675518082992,0.0,40995.0,1.79078273,26482.0
1350000000,12.0280681648159,12.0280681648159,12.0280681648159,12.0280681648159,0.0,44701.0,1.7833828,28480.0
1350086400,11.9268038293396,11.9268038293396,11.9268038293396,11.9268038293396,0.0,39129.0,1.76778643,33302.0
1350172800,11.6505779608416,11.6505779608416,11.6505779608416,11.6505779608416,0.0,38974.0,1.72624831,27306.0
1350259200,11.9083095268849,11.9083095268849,11.9083095268849,11.9083095268849,0.0,47015.0,1.76179327,31199.0
1350345600,11.8480180689655,11.8480180689655,11.8480180689655,11.8480180689655,0.0,41834.0,1.7507955,33553.0
1350432000,11.9193881607247,11.9193881607247,11.9193881607247,11.9193881607247,0.0,46053.0,1.7561613,32300.0
1350518400,11.9259328445354,11.9259328445354,11.9259328445354,11.9259328445354,0.0,51219.0,1.75473806,27712.0
1350604800,11.7574857971946,11.7574857971946,11.7574857971946,11.7574857971946,0.0,44078.0,1.72901826,25751.0
1350691200,11.6943775517241,11.6943775517241,11.6943775517241,11.6943775517241,0.0,42836.0,1.71932352,29772.0
1350777600,11.657411405903,11.657411405903,11.657411405903,11.657411405903,0.0,39296.0,1.70878321,41108.0
1350864000,11.7410779129164,11.7410779129164,11.7410779129164,11.7410779129164,0.0,42021.0,1.71974123,42997.0
1350950400,11.7077817299825,11.7077817299825,11.7077817299825,11.7077817299825,0.0,41375.0,1.71372613,31441.0
1351036800,11.6343523869082,11.6343523869082,11.6343523869082,11.6343523869082,0.0,42251.0,1.70097555,32943.0
1351123200,10.7536298202805,10.7536298202805,10.7536298202805,10.7536298202805,0.0,38643.0,1.57445232,25872.0
1351209600,10.130619493571,10.130619493571,10.130619493571,10.130619493571,0.0,37471.0,1.4868804,21618.0
1351296000,10.4581862957335,10.4581862957335,10.4581862957335,10.4581862957335,0.0,29910.0,1.53614064,16174.0
1351382400,10.7099620838691,10.7099620838691,10.7099620838691,10.7099620838691,0.0,27816.0,1.57242952,17839.0
1351468800,10.6307389760374,10.6307389760374,10.6307389760374,10.6307389760374,0.0,35981.0,1.56040388,21919.0
1351555200,10.8593230584454,10.8593230584454,10.8593230584454,10.8593230584454,0.0,34928.0,1.59285398,30953.0
1351641600,11.1460718381064,11.1460718381064,11.1460718381064,11.1460718381064,0.0,31390.0,1.63149593,26449.0
1351728000,10.6135357510228,10.6135357510228,10.6135357510228,10.6135357510228,0.0,32135.0,1.5558671,23910.0
1351814400,10.5305036388077,10.5305036388077,10.5305036388077,10.5305036388077,0.0,33393.0,1.5453108,28868.0
1351900800,10.650747019287,10.650747019287,10.650747019287,10.650747019287,0.0,32511.0,1.56238365,24300.0
1351987200,10.7968828924605,10.7968828924605,10.7968828924605,10.7968828924605,0.0,30976.0,1.58109304,23645.0
1352073600,10.7408207352425,10.7408207352425,10.7408207352425,10.7408207352425,0.0,37460.0,1.57225848,32304.0
1352160000,10.8681974991233,10.8681974991233,10.8681974991233,10.8681974991233,0.0,42954.0,1.58971981,32441.0
1352246400,10.9540989444769,10.9540989444769,10.9540989444769,10.9540989444769,0.0,41756.0,1.60010198,35733.0
1352332800,10.892699371128,10.892699371128,10.892699371128,10.892699371128,0.0,37595.0,1.5902082,32099.0
1352419200,10.8158672180012,10.8158672180012,10.8158672180012,10.8158672180012,0.0,36800.0,1.57844306,24823.0
1352505600,10.8632604430158,10.8632604430158,10.8632604430158,10.8632604430158,0.0,34669.0,1.5845781,26680.0
1352592000,10.8418406388077,10.8418406388077,10.8418406388077,10.8418406388077,0.0,30394.0,1.58025646,23595.0
1352678400,11.0313424552893,11.0313424552893,11.0313424552893,11.0313424552893,0.0,31528.0,1.60489338,24030.0
1352764800,10.9980027790766,10.9980027790766,10.9980027790766,10.9980027790766,0.0,32074.0,1.59806012,26168.0
1352851200,10.9589524184687,10.9589524184687,10.9589524184687,10.9589524184687,0.0,39530.0,1.59128731,31028.0
1352937600,11.1751098585622,11.1751098585622,11.1751098585622,11.1751098585622,0.0,45873.0,1.62005507,37125.0
1353024000,11.705044829924,11.705044829924,11.705044829924,11.705044829924,0.0,48826.0,1.68971657,40017.0
1353110400,11.7500423991818,11.7500423991818,11.7500423991818,11.7500423991818,0.0,52322.0,1.69344447,31626.0
1353196800,11.6656310321449,11.6656310321449,11.6656310321449,11.6656310321449,0.0,44044.0,1.67867627,34839.0
1353283200,11.7505293506721,11.7505293506721,11.7505293506721,11.7505293506721,0.0,41117.0,1.6880353,36140.0
1353369600,11.6991703167738,11.6991703167738,11.6991703167738,11.6991703167738,0.0,44744.0,1.67898029,37735.0
1353456000,11.7291351759205,11.7291351759205,11.7291351759205,11.7291351759205,0.0,43803.0,1.68083489,38101.0
1353542400,12.2919979465225,12.2919979465225,12.2919979465225,12.2919979465225,0.0,41584.0,1.75627213,31476.0
1353628800,12.2802876195207,12.2802876195207,12.2802876195207,12.2802876195207,0.0,36519.0,1.74998238,31844.0
1353715200,12.4132043997662,12.4132043997662,12.4132043997662,12.4132043997662,0.0,36089.0,1.76602085,29035.0
1353801600,12.5296894897721,12.5296894897721,12.5296894897721,12.5296894897721,0.0,35940.0,1.77806828,35780.0
1353888000,12.1846262399182,12.1846262399182,12.1846262399182,12.1846262399182,0.0,42639.0,1.72578205,37296.0
1353974400,12.1592753845704,12.1592753845704,12.1592753845704,12.1592753845704,0.0,37535.0,1.72025602,26952.0
1354060800,12.3316598270018,12.3316598270018,12.3316598270018,12.3316598270018,0.0,44590.0,1.74127299,37791.0
1354147200,12.4976616534191,12.4976616534191,12.4976616534191,12.4976616534191,0.0,41205.0,1.76192076,36379.0
1354233600,12.5861389275278,12.5861389275278,12.5861389275278,12.5861389275278,0.0,37930.0,1.77041545,30667.0
1354320000,12.5923868702513,12.5923868702513,12.5923868702513,12.5923868702513,0.0,33858.0,1.76938314,32424.0
1354406400,12.4979447565751,12.4979447565751,12.4979447565751,12.4979447565751,0.0,28210.0,1.75501044,20126.0
1354492800,12.6569578369375,12.6569578369375,12.6569578369375,12.6569578369375,0.0,30532.0,1.77399667,22198.0
1354579200,13.3695895815313,13.3695895815313,13.3695895815313,13.3695895815313,0.0,43912.0,1.85774266,33167.0
1354665600,13.3127502220923,13.3127502220923,13.3127502220923,13.3127502220923,0.0,44654.0,1.84294645,33896.0
1354752000,13.4779245403273,13.4779245403273,13.4779245403273,13.4779245403273,0.0,38984.0,1.8612199,35536.0
1354838400,13.4772824494448,13.4772824494448,13.4772824494448,13.4772824494448,0.0,42135.0,1.8543992,32724.0
1354924800,13.4999844091175,13.4999844091175,13.4999844091175,13.4999844091175,0.0,37725.0,1.85513901,32212.0
1355011200,13.3465108907072,13.3465108907072,13.3465108907072,13.3465108907072,0.0,37568.0,1.83087828,31759.0
1355097600,13.4922565809468,13.4922565809468,13.4922565809468,13.4922565809468,0.0,36630.0,1.84712224,36380.0
1355184000,13.615415666277,13.615415666277,13.615415666277,13.615415666277,0.0,37496.0,1.85959868,36881.0
1355270400,13.6682136426067,13.6682136426067,13.6682136426067,13.6682136426067,0.0,43207.0,1.86112478,36866.0
1355356800,13.7552515207481,13.7552515207481,13.7552515207481,13.7552515207481,0.0,45680.0,1.86515926,41627.0
1355443200,13.6009222527762,13.6009222527762,13.6009222527762,13.6009222527762,0.0,41691.0,1.84173767,38621.0
1355529600,13.5309482887201,13.5309482887201,13.5309482887201,13.5309482887201,0.0,35878.0,1.83124675,33047.0
1355616000,13.3328610765634,13.3328610765634,13.3328610765634,13.3328610765634,0.0,35213.0,1.80326306,36128.0
1355702400,13.3200719514904,13.3200719514904,13.3200719514904,13.3200719514904,0.0,41616.0,1.80108367,40656.0
1355788800,13.2720338690824,13.2720338690824,13.2720338690824,13.2720338690824,0.0,47617.0,1.79259699,49679.0
1355875200,13.5385431800117,13.5385431800117,13.5385431800117,13.5385431800117,0.0,45631.0,1.82412757,45891.0
1355961600,13.5700270263004,13.5700270263004,13.5700270263004,13.5700270263004,0.0,38978.0,1.82505515,34903.0
1356048000,13.4289680023378,13.4289680023378,13.4289680023378,13.4289680023378,0.0,45877.0,1.80384887,44152.0
1356134400,13.4272139129164,13.4272139129164,13.4272139129164,13.4272139129164,0.0,54007.0,1.80284753,50132.0
1356220800,13.3181057568673,13.3181057568673,13.3181057568673,13.3181057568673,0.0,41727.0,1.78784107,38035.0
1356307200,13.4266626715371,13.4266626715371,13.4266626715371,13.4266626715371,0.0,39081.0,1.80152292,34867.0
1356393600,13.3655670046756,13.3655670046756,13.3655670046756,13.3655670046756,0.0,30567.0,1.79274659,29856.0
1356480000,13.4546990175336,13.4546990175336,13.4546990175336,13.4546990175336,0.0,38979.0,1.80324201,36121.0
1356566400,13.3993031811806,13.3993031811806,13.3993031811806,13.3993031811806,0.0,36158.0,1.79484765,43520.0
1356652800,13.4555072215079,13.4555072215079,13.4555072215079,13.4555072215079,0.0,42277.0,1.80018039,46980.0
1356739200,13.3740038603156,13.3740038603156,13.3740038603156,13.3740038603156,0.0,41463.0,1.78895887,38629.0
1356825600,13.445013798948,13.445013798948,13.445013798948,13.445013798948,0.0,43096.0,1.79682629,42863.0
1356912000,13.5455524436002,13.5455524436002,13.5455524436002,13.5455524436002,0.0,36527.0,1.80428719,30885.0
1356998400,13.3313714219755,13.3313714219755,13.3313714219755,13.3313714219755,0.0,38733.0,1.77533304,32892.0
1357084800,13.2806068129749,13.2806068129749,13.2806068129749,13.2806068129749,0.0,40911.0,1.7682754,37619.0
1357171200,13.3840811484512,13.3840811484512,13.3840811484512,13.3840811484512,0.0,52539.0,1.78037669,43533.0
1357257600,13.4517211496201,13.4517211496201,13.4517211496201,13.4517211496201,0.0,46781.0,1.78670376,47370.0
1357344000,13.459406766803,13.459406766803,13.459406766803,13.459406766803,0.0,53959.0,1.78641402,39811.0
1357430400,13.5044965078901,13.5044965078901,13.5044965078901,13.5044965078901,0.0,42382.0,1.79112313,32928.0
1357516800,13.5560616578025,13.5560616578025,13.5560616578025,13.5560616578025,0.0,54059.0,1.79609055,40421.0
1357603200,13.7803506312098,13.7803506312098,13.7803506312098,13.7803506312098,0.0,56753.0,1.82064961,38840.0
1357689600,13.8209552565751,13.8209552565751,13.8209552565751,13.8209552565751,0.0,54910.0,1.82378518,42664.0
1357776000,14.12317285564,14.12317285564,14.12317285564,14.12317285564,0.0,60507.0,1.85730887,52584.0
1357862400,14.2276211227352,14.2276211227352,14.2276211227352,14.2276211227352,0.0,61989.0,1.86676138,52534.0
1357948800,14.2142856560491,14.2142856560491,14.2142856560491,14.2142856560491,0.0,49915.0,1.86299654,46201.0
1358035200,14.1607882670953,14.1607882670953,14.1607882670953,14.1607882670953,0.0,55725.0,1.85333941,49785.0
1358121600,14.3179703202805,14.3179703202805,14.3179703202805,14.3179703202805,0.0,44616.0,1.87068729,43449.0
1358208000,14.3136377516072,14.3136377516072,14.3136377516072,14.3136377516072,0.0,59643.0,1.86625363,46107.0
1358294400,14.7078140479252,14.7078140479252,14.7078140479252,14.7078140479252,0.0,55537.0,1.91141576,51800.0
1358380800,15.598599739626,15.598599739626,15.598599739626,15.598599739626,0.0,59029.0,2.0121271,48901.0
1358467200,15.7157911239042,15.7157911239042,15.7157911239042,15.7157911239042,0.0,57683.0,2.01889919,49385.0
1358553600,15.5881263997662,15.5881263997662,15.5881263997662,15.5881263997662,0.0,49445.0,1.99859889,55187.0
1358640000,15.7195921373466,15.7195921373466,15.7195921373466,15.7195921373466,0.0,45027.0,2.01174993,41242.0
1358726400,16.7810195207481,16.7810195207481,16.7810195207481,16.7810195207481,0.0,47104.0,2.13015937,40642.0
1358812800,17.3001788386908,17.3001788386908,17.3001788386908,17.3001788386908,0.0,51489.0,2.1703499,42397.0
1358899200,17.5363954228521,17.5363954228521,17.5363954228521,17.5363954228521,0.0,48584.0,2.18559134,47359.0
1358985600,16.90108607218,16.90108607218,16.90108607218,16.90108607218,0.0,59644.0,2.09953529,45616.0
1359072000,17.4072020292227,17.4072020292227,17.4072020292227,17.4072020292227,0.0,51061.0,2.15223509,49506.0
1359158400,17.5536291760608,17.5536291760608,17.5536291760608,17.5536291760608,0.0,55140.0,2.16087068,52709.0
1359244800,17.8646280148217,17.8646280148217,17.8646280148217,17.8646280148217,0.0,48552.0,2.18079976,53733.0
1359331200,18.7942648743425,18.7942648743425,18.7942648743425,18.7942648743425,0.0,54409.0,2.27526587,52736.0
1359417600,19.5147141861484,19.5147141861484,19.5147141861484,19.5147141861484,0.0,54460.0,2.32416991,50452.0
1359504000,19.7374466864407,19.7374466864407,19.7374466864407,19.7374466864407,0.0,45601.0,2.32557517,40937.0
1359590400,20.5116430306838,20.5116430306838,20.5116430306838,20.5116430306838,0.0,48166.0,2.38254625,52467.0
1359676800,20.443091956166,20.443091956166,20.443091956166,20.443091956166,0.0,61865.0,2.33077644,57518.0
1359763200,19.6359017054354,19.6359017054354,19.6359017054354,19.6359017054354,0.0,57947.0,2.2350697,54523.0
1359849600,20.5789396832262,20.5789396832262,20.5789396832262,20.5789396832262,0.0,56035.0,2.32891208,60479.0
1359936000,20.4404879614261,20.4404879614261,20.4404879614261,20.4404879614261,0.0,59362.0,2.30317042,55759.0
1360022400,20.6593447276446,20.6593447276446,20.6593447276446,20.6593447276446,0.0,60191.0,2.31494333,53843.0
1360108800,21.2085655318527,21.2085655318527,21.2085655318527,21.2085655318527,0.0,53114.0,2.36137756,41890.0
1360195200,22.1177651789246,22.1177651789246,22.1177651789246,22.1177651789246,0.0,60065.0,2.44320117,63170.0
1360281600,22.7873650499299,22.7873650499299,22.7873650499299,22.7873650499299,0.0,61292.0,2.48951622,59812.0
1360368000,23.7338601537113,23.7338601537113,23.7338601537113,23.7338601537113,0.0,55866.0,2.57029343,57464.0
1360454400,23.9002893571011,23.9002893571011,23.9002893571011,23.9002893571011,0.0,56414.0,2.57573299,56098.0
1360540800,24.4972726949153,24.4972726949153,24.4972726949153,24.4972726949153,0.0,53214.0,2.61956557,57751.0
1360627200,24.9797364073641,24.9797364073641,24.9797364073641,24.9797364073641,0.0,52230.0,2.64695645,58519.0
1360713600,24.6416509347867,24.6416509347867,24.6416509347867,24.6416509347867,0.0,51607.0,2.58643345,58195.0
1360800000,27.2823898203039,27.2823898203039,27.2823898203039,27.2823898203039,0.0,52507.0,2.81731895,51465.0
1360886400,27.1712692291058,27.1712692291058,27.1712692291058,27.1712692291058,0.0,49480.0,2.76388477,54430.0
1360972800,27.3461635619521,27.3461635619521,27.3461635619521,27.3461635619521,0.0,47477.0,2.75541364,52351.0
1361059200,26.9272513763881,26.9272513763881,26.9272513763881,26.9272513763881,0.0,46362.0,2.69341809,49459.0
1361145600,26.9288676370544,26.9288676370544,26.9288676370544,26.9288676370544,0.0,46855.0,2.67527962,50096.0
1361232000,29.4136243807715,29.4136243807715,29.4136243807715,29.4136243807715,0.0,49090.0,2.87905367,53424.0
1361318400,29.8198072276447,29.8198072276447,29.8198072276447,29.8198072276447,0.0,50898.0,2.88625353,60243.0
1361404800,29.8180689158387,29.8180689158387,29.8180689158387,29.8180689158387,0.0,51627.0,2.8644687,56355.0
1361491200,30.4726565324372,30.4726565324372,30.4726565324372,30.4726565324372,0.0,54361.0,2.89510636,61599.0
1361577600,29.8064545458796,29.8064545458796,29.8064545458796,29.8064545458796,0.0,51159.0,2.81513609,57701.0
1361664000,29.8828484924021,29.8828484924021,29.8828484924021,29.8828484924021,0.0,52275.0,2.78872419,56644.0
1361750400,30.3520330949737,30.3520330949737,30.3520330949737,30.3520330949737,0.0,56529.0,2.77552491,67290.0
1361836800,31.1555373506721,31.1555373506721,31.1555373506721,31.1555373506721,0.0,58302.0,2.82058485,63191.0
1361923200,31.2402610829924,31.2402610829924,31.2402610829924,31.2402610829924,0.0,55511.0,2.81550442,60970.0
1362009600,33.3752939365868,33.3752939365868,33.3752939365868,33.3752939365868,0.0,59466.0,2.93242114,62763.0
1362096000,34.6062570341204,34.6062570341204,34.6062570341204,34.6062570341204,0.0,62746.0,2.99916694,64459.0
1362182400,34.143515924021,34.143515924021,34.143515924021,34.143515924021,0.0,49881.0,2.94238341,55804.0
1362268800,34.451740484512,34.451740484512,34.451740484512,34.451740484512,0.0,44647.0,2.95351788,53108.0
1362355200,36.3762652507306,36.3762652507306,36.3762652507306,36.3762652507306,0.0,54208.0,3.07990408,63982.0
1362441600,40.6729539902747,40.6729539902747,40.6729539902747,40.6729539902747,0.0,56444.0,3.34059331,56147.0
1362528000,43.2849961852133,43.2849961852133,43.2849961852133,43.2849961852133,0.0,70524.0,3.41073072,63234.0
1362614400,41.9474407158387,41.9474407158387,41.9474407158387,41.9474407158387,0.0,67349.0,3.24461202,67209.0
1362700800,43.902928914962,43.902928914962,43.902928914962,43.902928914962,0.0,56370.0,3.35334641,55188.0
1362787200,46.8885866123086,46.8885866123086,46.8885866123086,46.8885866123086,0.0,53106.0,3.50857536,55639.0
1362873600,46.0660384590181,46.0660384590181,46.0660384590181,46.0660384590181,0.0,56596.0,3.41442475,72926.0
1362960000,48.275074577218,48.275074577218,48.275074577218,48.275074577218,0.0,53342.0,3.52669627,58554.0
1363046400,44.4135452582116,44.4135452582116,44.4135452582116,44.4135452582116,0.0,61248.0,3.21775227,49817.0
1363132800,47.0161908515809,47.0161908515809,47.0161908515809,47.0161908515809,0.0,62068.0,3.35448171,56209.0
1363219200,46.9255625535453,46.9255625535453,46.9255625535453,46.9255625535453,0.0,61917.0,3.31080577,58402.0
1363305600,46.9025172478223,46.9025172478223,46.9025172478223,46.9025172478223,0.0,63245.0,3.27320999,62880.0
1363392000,47.1570156995909,47.1570156995909,47.1570156995909,47.1570156995909,0.0,50966.0,3.26643484,32987.0
1363478400,47.3334997837522,47.3334997837522,47.3334997837522,47.3334997837522,0.0,52184.0,3.25507816,35248.0
1363564800,51.3654363912578,51.3654363912578,51.3654363912578,51.3654363912578,0.0,59594.0,3.46957223,43324.0
1363651200,59.4986011114249,59.4986011114249,59.4986011114249,59.4986011114249,0.0,67946.0,3.86035942,45817.0
1363737600,63.6874854981899,63.6874854981899,63.6874854981899,63.6874854981899,0.0,62822.0,4.00566845,46102.0
1363824000,70.9175250053215,70.9175250053215,70.9175250053215,70.9175250053215,0.0,70563.0,4.23461019,55782.0
1363910400,69.8460845417884,69.8460845417884,69.8460845417884,69.8460845417884,0.0,74587.0,4.05568242,60259.0
1363996800,64.3831163705435,64.3831163705435,64.3831163705435,64.3831163705435,0.0,67002.0,3.70672564,52173.0
1364083200,71.6904242064758,71.6904242064758,71.6904242064758,71.6904242064758,0.0,69595.0,4.02556381,51811.0
1364169600,74.3140892495617,74.3140892495617,74.3140892495617,74.3140892495617,0.0,64715.0,4.02378239,47614.0
1364256000,78.6141974320088,78.6141974320088,78.6141974320088,78.6141974320088,0.0,74037.0,4.15075356,50068.0
1364342400,88.8520799138223,88.8520799138223,88.8520799138223,88.8520799138223,0.0,72482.0,4.49610198,52012.0
1364428800,87.6731739608416,87.6731739608416,87.6731739608416,87.6731739608416,0.0,94934.0,4.28052357,61796.0
1364515200,90.29569935827,90.29569935827,90.29569935827,90.29569935827,0.0,81683.0,4.30087359,61081.0
1364601600,92.1899599883109,92.1899599883109,92.1899599883109,92.1899599883109,0.0,79925.0,4.24924608,60659.0
1364688000,93.8992384231444,93.8992384231444,93.8992384231444,93.8992384231444,0.0,63898.0,4.26532297,43434.0
